npy_filename,gender,age
sample-177875.npy,male,fourties
sample-177877.npy,male,twenties
sample-177879.npy,male,twenties
sample-177881.npy,male,twenties
sample-177882.npy,female,fifties
sample-177886.npy,female,thirties
sample-177892.npy,male,thirties
sample-177895.npy,male,sixties
sample-177898.npy,female,twenties
sample-177901.npy,male,twenties
sample-177902.npy,female,twenties
sample-177903.npy,female,sixties
sample-177904.npy,female,teens
sample-177905.npy,male,twenties
sample-177908.npy,male,twenties
sample-177911.npy,female,thirties
sample-177912.npy,male,twenties
sample-177919.npy,male,teens
sample-177921.npy,male,twenties
sample-177923.npy,male,twenties
sample-177924.npy,male,fifties
sample-177925.npy,male,thirties
sample-177931.npy,male,thirties
sample-177935.npy,male,fourties
sample-177946.npy,female,thirties
sample-177947.npy,male,thirties
sample-177954.npy,male,sixties
sample-177961.npy,female,twenties
sample-177962.npy,female,sixties
sample-177963.npy,female,thirties
sample-177964.npy,male,fourties
sample-177965.npy,male,sixties
sample-177966.npy,male,sixties
sample-177967.npy,male,twenties
sample-177968.npy,male,fourties
sample-177972.npy,female,fifties
sample-177975.npy,male,teens
sample-177978.npy,male,fifties
sample-177979.npy,female,thirties
sample-177980.npy,male,thirties
sample-177981.npy,male,fifties
sample-177988.npy,male,thirties
sample-177991.npy,male,twenties
sample-177994.npy,male,thirties
sample-177997.npy,male,sixties
sample-177999.npy,male,twenties
sample-178001.npy,female,twenties
sample-178002.npy,male,twenties
sample-178004.npy,male,twenties
sample-178006.npy,female,twenties
sample-178008.npy,female,twenties
sample-178011.npy,female,sixties
sample-178012.npy,female,sixties
sample-178016.npy,male,teens
sample-178022.npy,male,twenties
sample-178023.npy,male,twenties
sample-178024.npy,male,fourties
sample-178025.npy,male,teens
sample-178027.npy,male,thirties
sample-178031.npy,male,twenties
sample-178034.npy,male,teens
sample-178035.npy,female,thirties
sample-178036.npy,male,fifties
sample-178037.npy,male,thirties
sample-178038.npy,female,sixties
sample-178039.npy,male,seventies
sample-178040.npy,female,twenties
sample-178041.npy,male,seventies
sample-178044.npy,female,twenties
sample-178049.npy,male,twenties
sample-178052.npy,female,sixties
sample-178054.npy,male,teens
sample-178057.npy,male,twenties
sample-178062.npy,male,teens
sample-178063.npy,male,fifties
sample-178066.npy,male,twenties
sample-178074.npy,female,thirties
sample-178078.npy,male,fourties
sample-178081.npy,male,fifties
sample-178084.npy,male,twenties
sample-178086.npy,female,sixties
sample-178087.npy,male,fifties
sample-178089.npy,male,thirties
sample-178094.npy,male,thirties
sample-178095.npy,male,fourties
sample-178096.npy,female,seventies
sample-178097.npy,male,teens
sample-178098.npy,female,thirties
sample-178103.npy,male,fourties
sample-178108.npy,male,thirties
sample-178109.npy,male,seventies
sample-178110.npy,male,twenties
sample-178113.npy,male,twenties
sample-178116.npy,male,thirties
sample-178119.npy,male,fourties
sample-178121.npy,female,twenties
sample-178125.npy,female,twenties
sample-178129.npy,male,sixties
sample-178130.npy,male,fourties
sample-178131.npy,male,thirties
sample-178134.npy,male,thirties
sample-178135.npy,male,teens
sample-178136.npy,male,thirties
sample-178138.npy,male,fourties
sample-178141.npy,male,thirties
sample-178144.npy,male,fourties
sample-178145.npy,female,fourties
sample-178146.npy,male,twenties
sample-178148.npy,male,thirties
sample-178149.npy,male,twenties
sample-178150.npy,male,sixties
sample-178159.npy,male,sixties
sample-178160.npy,male,thirties
sample-178165.npy,male,teens
sample-178166.npy,male,twenties
sample-178168.npy,male,fourties
sample-178172.npy,male,sixties
sample-178174.npy,female,twenties
sample-178175.npy,female,fourties
sample-178177.npy,male,twenties
sample-178179.npy,male,twenties
sample-178180.npy,male,thirties
sample-178183.npy,male,thirties
sample-178184.npy,male,twenties
sample-178187.npy,male,sixties
sample-178190.npy,male,fourties
sample-178191.npy,male,teens
sample-178200.npy,female,twenties
sample-178203.npy,female,thirties
sample-178207.npy,female,fourties
sample-178208.npy,male,thirties
sample-178211.npy,male,thirties
sample-178218.npy,male,thirties
sample-178219.npy,male,twenties
sample-178220.npy,male,teens
sample-178223.npy,female,twenties
sample-178228.npy,male,thirties
sample-178229.npy,female,thirties
sample-178230.npy,male,fifties
sample-178232.npy,male,thirties
sample-178233.npy,male,seventies
sample-178235.npy,male,twenties
sample-178240.npy,male,fourties
sample-178242.npy,male,thirties
sample-178243.npy,male,thirties
sample-178245.npy,female,fourties
sample-178248.npy,male,thirties
sample-178250.npy,male,thirties
sample-178257.npy,male,twenties
sample-178258.npy,male,teens
sample-178259.npy,male,thirties
sample-178260.npy,male,fourties
sample-178263.npy,male,eighties
sample-178266.npy,male,sixties
sample-178268.npy,male,twenties
sample-178269.npy,male,thirties
sample-178277.npy,male,twenties
sample-178278.npy,male,fifties
sample-178279.npy,male,twenties
sample-178280.npy,male,thirties
sample-178286.npy,male,twenties
sample-178287.npy,female,twenties
sample-178291.npy,male,twenties
sample-178294.npy,female,thirties
sample-178296.npy,female,twenties
sample-178297.npy,male,teens
sample-178298.npy,male,fifties
sample-178300.npy,male,twenties
sample-178303.npy,male,twenties
sample-178304.npy,male,fourties
sample-178308.npy,male,eighties
sample-178309.npy,female,sixties
sample-178314.npy,male,teens
sample-178315.npy,male,twenties
sample-178318.npy,male,fourties
sample-178319.npy,male,thirties
sample-178324.npy,male,twenties
sample-178331.npy,male,fourties
sample-178334.npy,male,thirties
sample-178340.npy,female,fifties
sample-178341.npy,female,fourties
sample-178342.npy,male,twenties
sample-178344.npy,male,fifties
sample-178346.npy,male,twenties
sample-178347.npy,male,teens
sample-178349.npy,male,twenties
sample-178353.npy,male,fourties
sample-178354.npy,female,twenties
sample-178356.npy,female,thirties
sample-178358.npy,male,sixties
sample-178366.npy,male,thirties
sample-178370.npy,female,fifties
sample-178372.npy,male,fourties
sample-178373.npy,male,fifties
sample-178380.npy,male,teens
sample-178382.npy,male,twenties
sample-178383.npy,male,twenties
sample-178386.npy,male,fifties
sample-178387.npy,female,fifties
sample-178389.npy,male,fourties
sample-178393.npy,male,sixties
sample-178394.npy,male,twenties
sample-178400.npy,male,thirties
sample-178401.npy,female,twenties
sample-178405.npy,male,twenties
sample-178406.npy,male,fifties
sample-178407.npy,female,thirties
sample-178411.npy,male,twenties
sample-178414.npy,male,twenties
sample-178415.npy,male,fourties
sample-178416.npy,male,fifties
sample-178419.npy,female,fourties
sample-178422.npy,female,sixties
sample-178423.npy,male,fifties
sample-178435.npy,male,fourties
sample-178436.npy,male,sixties
sample-178437.npy,male,twenties
sample-178439.npy,male,thirties
sample-178440.npy,male,fourties
sample-178441.npy,male,twenties
sample-178442.npy,male,sixties
sample-178446.npy,male,teens
sample-178453.npy,male,twenties
sample-178455.npy,female,fifties
sample-178460.npy,male,twenties
sample-178466.npy,male,twenties
sample-178469.npy,female,fifties
sample-178471.npy,male,twenties
sample-178477.npy,female,sixties
sample-178483.npy,male,twenties
sample-178486.npy,female,thirties
sample-178487.npy,male,twenties
sample-178488.npy,female,fifties
sample-178490.npy,male,seventies
sample-178494.npy,male,fifties
sample-178495.npy,female,fifties
sample-178498.npy,female,teens
sample-178499.npy,male,twenties
sample-178501.npy,female,twenties
sample-178504.npy,male,twenties
sample-178507.npy,male,twenties
sample-178509.npy,male,twenties
sample-178511.npy,male,fourties
sample-178512.npy,male,fifties
sample-178513.npy,male,twenties
sample-178515.npy,female,twenties
sample-178519.npy,male,fifties
sample-178525.npy,female,twenties
sample-178527.npy,female,fifties
sample-178530.npy,female,fifties
sample-178532.npy,male,thirties
sample-178534.npy,male,thirties
sample-178540.npy,male,fourties
sample-178541.npy,female,twenties
sample-178542.npy,female,twenties
sample-178544.npy,male,fifties
sample-178546.npy,male,fourties
sample-178547.npy,male,twenties
sample-178549.npy,male,fifties
sample-178552.npy,male,thirties
sample-178554.npy,male,twenties
sample-178555.npy,male,thirties
sample-178556.npy,male,thirties
sample-178557.npy,female,fourties
sample-178558.npy,male,thirties
sample-178559.npy,male,thirties
sample-178561.npy,female,fifties
sample-178567.npy,female,fifties
sample-178569.npy,male,fourties
sample-178572.npy,male,twenties
sample-178578.npy,male,thirties
sample-178579.npy,male,thirties
sample-178580.npy,male,teens
sample-178581.npy,female,fourties
sample-178585.npy,male,thirties
sample-178591.npy,male,sixties
sample-178594.npy,male,twenties
sample-178597.npy,male,twenties
sample-178605.npy,male,teens
sample-178606.npy,male,eighties
sample-178607.npy,male,twenties
sample-178610.npy,male,twenties
sample-178614.npy,male,thirties
sample-178616.npy,male,twenties
sample-178617.npy,male,teens
sample-178619.npy,female,fourties
sample-178621.npy,male,fourties
sample-178626.npy,male,twenties
sample-178628.npy,female,thirties
sample-178633.npy,male,twenties
sample-178635.npy,male,twenties
sample-178637.npy,male,fourties
sample-178638.npy,male,thirties
sample-178644.npy,male,fourties
sample-178648.npy,male,thirties
sample-178652.npy,male,thirties
sample-178654.npy,male,fourties
sample-178655.npy,male,sixties
sample-178659.npy,male,thirties
sample-178660.npy,male,thirties
sample-178662.npy,male,fifties
sample-178663.npy,male,twenties
sample-178665.npy,male,sixties
sample-178666.npy,male,fifties
sample-178667.npy,male,fourties
sample-178678.npy,male,twenties
sample-178683.npy,male,thirties
sample-178684.npy,female,fifties
sample-178685.npy,male,teens
sample-178686.npy,female,fourties
sample-178689.npy,male,fourties
sample-178692.npy,male,thirties
sample-178699.npy,male,thirties
sample-178700.npy,male,fourties
sample-178701.npy,female,fourties
sample-178702.npy,male,thirties
sample-178704.npy,male,teens
sample-178713.npy,male,fourties
sample-178716.npy,male,thirties
sample-178717.npy,male,teens
sample-178718.npy,female,sixties
sample-178721.npy,male,thirties
sample-178723.npy,male,twenties
sample-178727.npy,male,thirties
sample-178729.npy,male,twenties
sample-178731.npy,male,twenties
sample-178732.npy,female,fourties
sample-178735.npy,male,twenties
sample-178738.npy,male,thirties
sample-178740.npy,male,thirties
sample-178744.npy,female,twenties
sample-178753.npy,female,twenties
sample-178755.npy,male,sixties
sample-178763.npy,male,twenties
sample-178764.npy,male,teens
sample-178765.npy,male,thirties
sample-178769.npy,male,twenties
sample-178775.npy,male,thirties
sample-178780.npy,male,thirties
sample-178783.npy,female,fourties
sample-178788.npy,male,teens
sample-178792.npy,male,twenties
sample-178796.npy,male,fifties
sample-178800.npy,female,twenties
sample-178801.npy,male,twenties
sample-178806.npy,female,thirties
sample-178810.npy,male,twenties
sample-178811.npy,male,thirties
sample-178816.npy,male,twenties
sample-178818.npy,male,fourties
sample-178820.npy,female,twenties
sample-178829.npy,male,fourties
sample-178833.npy,female,twenties
sample-178836.npy,female,fifties
sample-178840.npy,female,fourties
sample-178841.npy,male,twenties
sample-178845.npy,female,thirties
sample-178846.npy,male,fifties
sample-178847.npy,male,twenties
sample-178848.npy,male,thirties
sample-178851.npy,male,twenties
sample-178855.npy,male,fourties
sample-178856.npy,male,teens
sample-178859.npy,male,fifties
sample-178861.npy,male,twenties
sample-178863.npy,female,thirties
sample-178866.npy,male,twenties
sample-178870.npy,male,sixties
sample-178872.npy,female,twenties
sample-178875.npy,female,thirties
sample-178877.npy,male,seventies
sample-178879.npy,male,fifties
sample-178896.npy,male,fifties
sample-178900.npy,male,thirties
sample-178903.npy,female,thirties
sample-178904.npy,male,sixties
sample-178905.npy,male,thirties
sample-178913.npy,male,fifties
sample-178918.npy,male,thirties
sample-178919.npy,male,teens
sample-178920.npy,male,twenties
sample-178921.npy,male,fourties
sample-178923.npy,female,fifties
sample-178926.npy,male,fourties
sample-178927.npy,male,thirties
sample-178928.npy,female,thirties
sample-178929.npy,male,twenties
sample-178931.npy,male,sixties
sample-178932.npy,male,twenties
sample-178933.npy,male,twenties
sample-178941.npy,female,fifties
sample-178944.npy,male,thirties
sample-178945.npy,male,thirties
sample-178949.npy,male,thirties
sample-178954.npy,female,fifties
sample-178956.npy,female,thirties
sample-178958.npy,male,thirties
sample-178959.npy,male,thirties
sample-178961.npy,male,twenties
sample-178963.npy,male,teens
sample-178969.npy,male,twenties
sample-178970.npy,male,fourties
sample-178971.npy,male,fourties
sample-178976.npy,male,fifties
sample-178979.npy,male,teens
sample-178980.npy,male,fourties
sample-178983.npy,male,twenties
sample-178985.npy,male,twenties
sample-178988.npy,female,fourties
sample-178991.npy,male,thirties
sample-178994.npy,male,twenties
sample-178998.npy,male,teens
sample-179001.npy,male,fifties
sample-179003.npy,male,twenties
sample-179006.npy,male,sixties
sample-179017.npy,male,fourties
sample-179022.npy,male,twenties
sample-179024.npy,male,twenties
sample-179026.npy,male,thirties
sample-179027.npy,male,fourties
sample-179031.npy,female,twenties
sample-179034.npy,female,fifties
sample-179036.npy,male,fourties
sample-179038.npy,male,teens
sample-179040.npy,male,fifties
sample-179042.npy,male,fourties
sample-179045.npy,male,thirties
sample-179049.npy,female,thirties
sample-179051.npy,female,twenties
sample-179052.npy,female,sixties
sample-179065.npy,female,sixties
sample-179066.npy,male,twenties
sample-179068.npy,female,thirties
sample-179071.npy,male,thirties
sample-179075.npy,male,fourties
sample-179081.npy,female,thirties
sample-179083.npy,male,twenties
sample-179094.npy,male,twenties
sample-179097.npy,male,sixties
sample-179098.npy,male,sixties
sample-179099.npy,female,fifties
sample-179104.npy,female,fifties
sample-179118.npy,female,fourties
sample-179119.npy,male,twenties
sample-179121.npy,female,fifties
sample-179124.npy,male,fourties
sample-179126.npy,male,sixties
sample-179129.npy,male,twenties
sample-179131.npy,male,thirties
sample-179134.npy,male,fifties
sample-179135.npy,male,thirties
sample-179137.npy,male,twenties
sample-179142.npy,male,thirties
sample-179146.npy,male,teens
sample-179150.npy,male,twenties
sample-179152.npy,male,teens
sample-179156.npy,female,twenties
sample-179159.npy,female,thirties
sample-179162.npy,female,thirties
sample-179167.npy,female,thirties
sample-179170.npy,female,thirties
sample-179171.npy,male,twenties
sample-179172.npy,male,twenties
sample-179173.npy,male,sixties
sample-179179.npy,male,twenties
sample-179180.npy,male,thirties
